_created	_etag	_id	_updated	aor	aqi	bids_meta.AccelNumReferenceLines	bids_meta.AccelerationFactorPE	bids_meta.AcquisitionMatrix	bids_meta.CogAtlasID	bids_meta.CogPOID	bids_meta.CoilCombinationMethod	bids_meta.ContrastBolusIngredient	bids_meta.ConversionSoftware	bids_meta.ConversionSoftwareVersion	bids_meta.DelayTime	bids_meta.DeviceSerialNumber	bids_meta.EchoTime	bids_meta.EchoTrainLength	bids_meta.EffectiveEchoSpacing	bids_meta.FlipAngle	bids_meta.GradientSetType	bids_meta.HardcopyDeviceSoftwareVersion	bids_meta.ImagingFrequency	bids_meta.InPlanePhaseEncodingDirection	bids_meta.InstitutionAddress	bids_meta.InstitutionName	bids_meta.Instructions	bids_meta.InversionTime	bids_meta.MRAcquisitionType	bids_meta.MRTransmitCoilSequence	bids_meta.MagneticFieldStrength	bids_meta.Manufacturer	bids_meta.ManufacturersModelName	bids_meta.MatrixCoilMode	bids_meta.MultibandAccelerationFactor	bids_meta.NumberOfAverages	bids_meta.NumberOfPhaseEncodingSteps	bids_meta.NumberOfVolumesDiscardedByScanner	bids_meta.NumberOfVolumesDiscardedByUser	bids_meta.NumberShots	bids_meta.ParallelAcquisitionTechnique	bids_meta.ParallelReductionFactorInPlane	bids_meta.PartialFourier	bids_meta.PartialFourierDirection	bids_meta.PatientPosition	bids_meta.PercentPhaseFieldOfView	bids_meta.PercentSampling	bids_meta.PhaseEncodingDirection	bids_meta.PixelBandwidth	bids_meta.ProtocolName	bids_meta.PulseSequenceDetails	bids_meta.PulseSequenceType	bids_meta.ReceiveCoilName	bids_meta.RepetitionTime	bids_meta.ScanOptions	bids_meta.ScanningSequence	bids_meta.SequenceName	bids_meta.SequenceVariant	bids_meta.SliceEncodingDirection	bids_meta.SoftwareVersions	bids_meta.TaskDescription	bids_meta.TaskName	bids_meta.TotalReadoutTime	bids_meta.TotalScanTimeSec	bids_meta.TransmitCoilName	bids_meta.VariableFlipAngleFlag	bids_meta.acq_id	bids_meta.modality	bids_meta.run_id	bids_meta.session_id	bids_meta.subject_id	bids_meta.task_id	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	provenance.email	provenance.md5sum	provenance.mriqc_pred	provenance.settings.fd_thres	provenance.settings.hmc_fsl	provenance.settings.testing	provenance.software	provenance.version	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
Sun, 17 Oct 2021 03:37:44 GMT	21f42e74c3a3b0861103a95c5d6741cdb23ebdd8	616b9a880a15261d1bf45001	Sun, 17 Oct 2021 03:37:44 GMT	0.004262103448275862	0.004785454								dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45			123		BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-langloc	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		langloc	0.0443693					bold	1		9537f32ec7599e1ae953af6c9f929fe747ff9dadf79a9beff1f304c550173011	langloc	1	35.96166173788922	1.1507326538408305	1.0540598474048442	0.5320682508517429	515.8907470703125	0.2472969923749729	10.0	3.4482758620689653	2.7224493333333335	2.48236	2.7810680000000003	2.9039200000000003	0.00821001	-0.008208046667277813	0.08348079770803452		85ac5f1466d888284162cf87fb894567		0.5	False		mriqc	0.15.0	290.0	88.0	88.0	56.0	2.2937486476123277	1.0	2.5	2.5	2.5	22.911050735274085	56.047481536865234	359.018798828125	158.55517578125	277731.0	116.30000305175781	1477.9241333007812	573.647705078125	1.1096194062847333	1516.2293701171875	4177.03271484375	3876.781005859375	91120.0	1927.1801513671876	7345.61892089844	1690.1414794921875	44.200218200683594
Sun, 17 Oct 2021 03:37:40 GMT	b181b8ab69571ecf7216bfcb7d0c866f8c24be97	616b9a841efc93aaa9a26f11	Sun, 17 Oct 2021 03:37:40 GMT	0.007363525423728813	0.004409222745762711								dcm2niix	v1.0.20180622 (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45					BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-apolss_run-5	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		task-apolss_run-5	0.0443693					bold	5		f6e0a1e2ac41945a9aa7ff8a8aaa0cebc12a3bcc981a929ad5cf810a090e11ae	apolss	11	31.22942764282311	1.1120943696938774	1.1782231342857152	0.4947699453450524	622.8871459960938	0.1917965964384284	5.0	1.694915254237288	2.725517333333334	2.5903479999999997	2.928068	2.658136	0.0147813	-0.010615709237754345	0.07373610883951187		6d02007f2ccaf4bc8e7025b73754f617		0.5	False		mriqc	0.15.0	295.0	88.0	88.0	56.0	2.00159663961296	1.0	2.5	2.5	2.5	30.98496624625097	52.05189895629883	319.53204345703125	151.79151916503906	286890.0	113.5999984741211	1167.1962890624993	496.9761962890625	1.646883462987331	1677.416015625	4570.1171875	4100.2236328125	82829.0	2071.838720703125	8592.988281249998	2048.464111328125	41.564353942871094
Sun, 17 Oct 2021 03:37:32 GMT	118aebbf89a455dce94daa729e2191bb3dc285d7	616b9a7c0a15261d1bf45000	Sun, 17 Oct 2021 03:37:32 GMT	0.0023960327868852455	0.003950642295081968								dcm2niix	v1.0.20180622 (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45					BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-apolss_run-1	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		task-apolss_run-1	0.0443693					bold	1		5ef6fdf32513aa7cd11f72beccf132b9224d33f271471fff402742887a171edf	apolss	1	31.538859166513152	1.114206221973684	1.0576052479605258	0.5296721318957278	587.2992553710938	0.15355988944623497	2.0	0.6557377049180327	2.6663186666666667	2.445364	2.804136	2.749456	0.00628637	-0.026200415566563606	0.08661001175642014		a757e522fd00c4d836021ddb5fece007		0.5	False		mriqc	0.15.0	305.0	88.0	88.0	56.0	2.3164561392551692	1.0	2.5	2.5	2.5	45.78836692951335	46.879390716552734	309.4533386230469	142.65573120117188	273065.0	107.74098205566406	1095.0767578124999	508.0130920410156	1.5447710236910686	1393.447021484375	4036.32666015625	3721.822998046875	95891.0	2023.9852294921875	7135.49853515625	1606.679931640625	46.520442962646484
Sun, 17 Oct 2021 03:37:26 GMT	2dd444a4333118dfb0440ef7868bb8ccbd2aa314	616b9a761efc93aaa9a26f10	Sun, 17 Oct 2021 03:37:26 GMT	0.0044154934210526315	0.006019505065789474								dcm2niix	v1.0.20180622 (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45					BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-apolss_run-4	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		task-apolss_run-4	0.0443693					bold	4		5ef6fdf32513aa7cd11f72beccf132b9224d33f271471fff402742887a171edf	apolss	2	31.480947582607257	1.0740051221452147	1.0062072580528054	0.5315136920660424	556.57470703125	0.1588901942062535	2.0	0.6578947368421053	2.7013986666666674	2.470092	2.8356280000000003	2.798476	0.00876655	-0.026695862412452698	0.08642695099115372		537d7c4aadcea5ecf4f04b1a6bcbcb5c		0.5	False		mriqc	0.15.0	304.0	88.0	88.0	56.0	2.2749805395082254	1.0	2.5	2.5	2.5	43.16412627192973	51.574066162109375	320.2076416015625	147.09539794921875	272997.0	108.7401351928711	1138.5309570312495	521.7178955078125	1.5923301405719377	1419.4503173828125	4065.189697265625	3736.970458984375	96106.0	2013.4095764160156	7218.949951171875	1642.6298828125	39.77014923095703
Sun, 17 Oct 2021 03:37:19 GMT	356ab9299cb5c8361aa00fd43bf8b4cb68c47b9e	616b9a6f0a15261d1bf44fff	Sun, 17 Oct 2021 03:37:19 GMT	0.0005760207612456748	0.0034409686505190314								dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45			123		BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-langloc	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		langloc	0.0443693					bold	1		3346f2bbf6c34bd2dbe28bd1bb657d0e9c37392a1d5ec9929e6a5df4763ddc2d	langloc	2	26.59398929298611	1.0560196560763886	1.004055748541667	0.4855158170135451	684.3463745117188	0.11346812019772543	0.0	0.0	2.6852920000000005	2.526812	2.811896	2.717168	0.00986204	-0.006074134260416031	0.0493292398750782		6f1041cfcfb035524c86df7e33dd7a17		0.5	False		mriqc	0.15.0	289.0	88.0	88.0	56.0	2.689039570242583	1.0	2.5	2.5	2.5	42.77849127296474	33.817691802978516	238.00552368164062	133.5640106201172	297902.0	108.20415496826172	717.4531341552735	340.05828857421875	0.8388297601610271	1217.6063232421875	3897.160400390625	3734.135009765625	74409.0	1874.0657958984375	6471.0736328124985	1388.6407470703125	51.7144775390625
Sun, 17 Oct 2021 03:37:15 GMT	0171f2c545168ccb25bf8dd9cfc580611094454a	616b9a6b1efc93aaa9a26f0f	Sun, 17 Oct 2021 03:37:15 GMT	0.003319183006535948	0.005474862124183006								dcm2niix	v1.0.20180622 (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45					BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-apolss_run-5	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		task-apolss_run-5	0.0443693					bold	5		5ef6fdf32513aa7cd11f72beccf132b9224d33f271471fff402742887a171edf	apolss	0	31.277574789377045	1.0685292128524593	1.0284140775409834	0.5317137970749328	555.749755859375	0.1664887758984892	5.0	1.6339869281045751	2.688552	2.455736	2.819864	2.790056	0.00735033	-0.02651047892868519	0.08787208795547485		7fc6cc9a10caa2f5f49c4d249dc849c7		0.5	False		mriqc	0.15.0	306.0	88.0	88.0	56.0	2.2945185450911896	1.0	2.5	2.5	2.5	42.736674005141325	51.21276092529297	319.4371032714844	146.57843017578125	273495.0	108.29412078857422	1134.9274780273424	522.9053344726562	1.572762948158279	1398.2393798828125	4032.27587890625	3709.9609375	95679.0	2007.0555908203125	7160.925976562499	1616.8714599609375	41.32030487060547
Sun, 17 Oct 2021 03:36:51 GMT	a8d0a29f2d57b7cb1d5c0a230c0336c42a976708	616b9a530a15261d1bf44ffe	Sun, 17 Oct 2021 03:36:51 GMT	0.0023037704918032788	0.004371651081967212								dcm2niix	v1.0.20180622 (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45					BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-apolss_run-2	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		task-apolss_run-2	0.0443693					bold	2		b1556dea32e9d0cdbfed038fd7787275775ea40939c146a64e205bcb349ad02f	apolss	1	33.836258794111856	1.127050246282895	1.0326538163157901	0.5345116112700339	448.3058166503906	0.1441176533176468	3.0	0.9836065573770492	2.6380666666666666	2.401532	2.880504	2.632164	0.0139988	-0.02009236253798008	0.11407241970300674		a978546b70897d98bc3ac273401fcab4		0.5	False		mriqc	0.15.0	305.0	88.0	88.0	56.0	2.1704139824752167	1.0	2.5	2.5	2.5	23.702663308518254	61.020023345947266	383.36944580078125	160.22950744628906	278334.0	115.24590301513672	1521.1767089843738	613.43896484375	1.8043789051403385	1431.899658203125	4027.720458984375	3665.957275390625	90620.0	1938.7826049804687	7291.612231445313	1689.0496826171875	44.58573532104492
Sun, 17 Oct 2021 03:36:45 GMT	6316d9080d3128e64cc86271055c35b4210347bd	616b9a4d1efc93aaa9a26f0e	Sun, 17 Oct 2021 03:36:45 GMT	0.0003521967213114754	0.0030976104918032784								dcm2niix	v1.0.20180622 (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45					BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-apolss_run-4	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		task-apolss_run-4	0.0443693					bold	4		0fd42b3f73c448b34940b339f87d07adf116b05c0227aad72e8f0ee90533e699	apolss	1	31.42030660082237	1.1049394109539468	1.012559919144737	0.5158514050427462	456.80413818359375	0.18210067894215584	0.0	0.0	2.7829946666666667	2.5363320000000003	2.98054	2.832112	0.00569509	-0.013455422595143318	0.06523491442203522		bc0a50c25333197b8d957281afa986e3		0.5	False		mriqc	0.15.0	305.0	88.0	88.0	56.0	2.550733872047663	1.0	2.5	2.5	2.5	27.647590581291205	66.20669555664062	336.0433349609375	161.51475524902344	296770.0	112.39344024658203	1193.0184997558592	492.0183410644531	0.7259407737430812	1310.4111328125	3940.070068359375	3744.4130859375	74517.0	1858.6964111328125	6682.79794921875	1467.9649658203125	53.87920379638672
Sun, 17 Oct 2021 03:36:38 GMT	acbe9190bbdc9e3ca739a219637728ebd4c092e2	616b9a460a15261d1bf44ffd	Sun, 17 Oct 2021 03:36:38 GMT	0.007501633986928107	0.007213902679738562								dcm2niix	v1.0.20180622 (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45					BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-apolss_run-2	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		task-apolss_run-2	0.0443693					bold	2		9537f32ec7599e1ae953af6c9f929fe747ff9dadf79a9beff1f304c550173011	apolss	0	37.29081272704916	1.1012186158360655	1.0415470646557383	0.5327866409721559	515.2437744140625	0.22497040048152256	19.0	6.209150326797386	2.743685333333333	2.515268	2.825532	2.890256	0.0140814	-0.014377930201590061	0.07990158349275589		a5e6e65023f674f6649cb1ec386540eb		0.5	False		mriqc	0.15.0	306.0	88.0	88.0	56.0	2.270089746979659	1.0	2.5	2.5	2.5	22.016367144911122	60.94416809082031	365.5500183105469	162.31863403320312	276024.0	116.0004909515381	1502.6101135253905	574.3182983398438	1.0703571912848862	1581.0791015625	4291.69189453125	3978.18310546875	92413.0	1965.0359619140625	7563.175781249998	1752.4248046875	37.95805358886719
Sun, 17 Oct 2021 03:36:20 GMT	ea473766b64fb3331719b7b15b9d9c86fdf7fbe5	616b9a341efc93aaa9a26f0d	Sun, 17 Oct 2021 03:36:20 GMT	0.0037417647058823533	0.0032485555228758166								dcm2niix	v1.0.20180622 (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45					BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-apolss_run-3	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		task-apolss_run-3	0.0443693					bold	3		f6e0a1e2ac41945a9aa7ff8a8aaa0cebc12a3bcc981a929ad5cf810a090e11ae	apolss	0	31.819014765311444	1.1471951013770487	1.1890028181967218	0.49284338481697904	631.1427001953125	0.1801376878258329	2.0	0.6535947712418301	2.7210439999999996	2.593852	2.9229279999999997	2.646352	0.0108311	-0.01158426608890295	0.07150639593601227		c187416dfc43833c5399875f609f7f2f		0.5	False		mriqc	0.15.0	306.0	88.0	88.0	56.0	1.979040275267251	1.0	2.5	2.5	2.5	28.781962312480072	53.04421615600586	320.2210693359375	152.55555725097656	286681.0	113.49346160888672	1181.38232421875	495.141357421875	1.7601314688283658	1728.05517578125	4641.578125	4161.08203125	82574.0	2095.1743408203124	8758.255957031237	2102.56298828125	48.39519500732422
Sun, 17 Oct 2021 03:35:40 GMT	43089c89d0f7afc31f67019121a5e979df1118ce	616b9a0c1efc93aaa9a26f0c	Sun, 17 Oct 2021 03:35:40 GMT	0.0008589473684210527	0.0029058108552631576								dcm2niix	v1.0.20180622 (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45					BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-apolss_run-5	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		task-apolss_run-5	0.0443693					bold	5		6c658ee83fb7e812482494f3e416a876f63f418a0b8a1f5e76d47ee4177035cb	apolss	2	31.02099735244221	1.1400755265346538	0.9883940000660071	0.509621415783652	725.0028076171875	0.12031454371824335	0.0	0.0	2.8106093333333337	2.5750520000000003	3.0640720000000004	2.792704	0.0103789	-0.024707229807972908	0.06696820259094238		9ab52082a64ebc498d41d4e257fa576c		0.5	False		mriqc	0.15.0	304.0	88.0	88.0	56.0	2.150543611616326	1.0	2.5	2.5	2.5	25.394125171440905	47.33598327636719	293.93408203125	150.29934692382812	271423.0	115.38157653808594	1054.5753784179678	406.8035888671875	0.6313526097283999	1891.0401611328125	4822.466796875	4403.8408203125	96262.0	2225.481640625	8744.799462890625	2047.7696533203125	52.2856330871582
Sun, 17 Oct 2021 03:35:40 GMT	3320902eb2bd74be32afcc0fa2b91bf718b1cd32	616b9a0c0a15261d1bf44ffc	Sun, 17 Oct 2021 03:35:40 GMT	0.0010319377162629757	0.0033604296193771627								dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45			123		BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-langloc	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		langloc	0.0443693					bold	1		5ef6fdf32513aa7cd11f72beccf132b9224d33f271471fff402742887a171edf	langloc	2	31.14595834427084	1.0987518495833326	1.0142525609027775	0.5301518583772186	571.052978515625	0.14093846428804746	0.0	0.0	2.6492453333333335	2.417316	2.770664	2.7597560000000003	0.00509845	-0.023737013339996338	0.0884484350681305		527bc9bcf08650a72b6e69a4651abc03		0.5	False		mriqc	0.15.0	289.0	88.0	88.0	56.0	2.3382156119659494	1.0	2.5	2.5	2.5	44.20350387245097	45.5912971496582	308.3356018066406	141.98269653320312	274255.0	108.48097229003906	1096.3934936523433	507.481201171875	1.4875551388514339	1363.5169677734375	3951.630126953125	3652.737060546875	94757.0	1984.2588623046875	6951.9353515625	1562.1817626953125	48.866458892822266
Sun, 17 Oct 2021 03:35:34 GMT	1539b91e3a6e6c16214fbb0bcef5b7c6abe25870	616b9a060a15261d1bf44ffb	Sun, 17 Oct 2021 03:35:34 GMT	0.0010013815789473683	0.0025940962828947364								dcm2niix	v1.0.20180622 (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45					BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-apolss_run-4	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		task-apolss_run-4	0.0443693					bold	4		f6e0a1e2ac41945a9aa7ff8a8aaa0cebc12a3bcc981a929ad5cf810a090e11ae	apolss	2	30.8393527621122	1.0965399192079208	1.0007480819141907	0.49424663333065166	621.8526000976562	0.17082468987851637	1.0	0.32894736842105265	2.6957346666666666	2.5712800000000002	2.900316	2.615608	0.00938749	-0.01127575058490038	0.07342257350683212		6df57499234ca5c5522602b4cc15487d		0.5	False		mriqc	0.15.0	304.0	88.0	88.0	56.0	2.0005277540152973	1.0	2.5	2.5	2.5	30.318684869901794	52.79331970214844	321.19989013671875	152.75657653808594	286871.0	114.22697448730469	1179.5575561523438	500.99114990234375	1.7045143225247044	1704.134765625	4608.39697265625	4136.20703125	82541.0	2104.60205078125	8655.9208984375	2067.54541015625	51.863746643066406
Sun, 17 Oct 2021 03:35:05 GMT	82bba21f41c1cef4c0cad6787beeb9c86a04cf88	616b99e91efc93aaa9a26f0b	Sun, 17 Oct 2021 03:35:05 GMT	0.0021998615916955016	0.005802449896193771								dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45			123		BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-langloc	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		langloc	0.0443693					bold	1		b1556dea32e9d0cdbfed038fd7787275775ea40939c146a64e205bcb349ad02f	langloc	2	32.625649498506945	1.076508356111111	1.0947547883680555	0.5345402303421019	445.4466552734375	0.14340457902362397	1.0	0.3460207612456747	2.6441	2.410348	2.87814	2.643812	0.00512333	-0.020152153447270393	0.11347310245037079		9e935c6cf0c9c6c17cbc310a34daa70b		0.5	False		mriqc	0.15.0	289.0	88.0	88.0	56.0	2.192997125677799	1.0	2.5	2.5	2.5	23.23220711318437	65.25757598876953	387.57501220703125	162.12283325195312	279212.0	110.98616027832031	1540.1137390136732	620.8627319335938	1.6098376094384594	1436.7545166015625	4046.103759765625	3684.249267578125	89767.0	1963.1353515625	7294.776660156249	1679.9970703125	41.81950759887695
Sun, 17 Oct 2021 03:34:57 GMT	a5c5f320f0240a54a09bc5db520f13bf422f36f8	616b99e10a15261d1bf44ffa	Sun, 17 Oct 2021 03:34:57 GMT	0.006816993464052287	0.007098654411764706								dcm2niix	v1.0.20180622 (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45					BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-apolss_run-1	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		task-apolss_run-1	0.0443693					bold	1		9537f32ec7599e1ae953af6c9f929fe747ff9dadf79a9beff1f304c550173011	apolss	0	33.72392478052459	1.1030595120327875	1.1474635313442625	0.5321190911194884	512.4222412109375	0.169519162282217	9.0	2.9411764705882355	2.776094666666667	2.552032	2.862152	2.9141	0.0093312	-0.015355345793068409	0.07729801535606384		80b7b8966ab64ba333c8a02c74ce16f6		0.5	False		mriqc	0.15.0	306.0	88.0	88.0	56.0	2.2596597434548045	1.0	2.5	2.5	2.5	21.16390083194704	66.55237579345703	367.0428466796875	164.6634063720703	275601.0	109.05555725097656	1511.2059326171875	574.4751586914062	1.0150147100328617	1601.22998046875	4325.279296875	4011.689697265625	92933.0	1959.76669921875	7666.215722656249	1775.3416748046875	38.29737091064453
Sun, 17 Oct 2021 03:34:46 GMT	49b030014fec9f7e3400c68d690b8d1dab31764d	616b99d61efc93aaa9a26f0a	Sun, 17 Oct 2021 03:34:46 GMT	0.000748360655737705	0.0021295105245901637								dcm2niix	v1.0.20180622 (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45					BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn_BIRC			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-apolss_run-5	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		task-apolss_run-5	0.0443693					bold	5		1253e9373e781b7500266caa55150e08e210bc8cd8cc70d89985e3600155e860	apolss	1	29.272546655263138	1.172865111447369	1.00163596075658	0.4656602075694299	904.9186401367188	0.10710176683904878	0.0	0.0	2.651190666666667	2.510764	2.8384080000000003	2.6044	0.0073288	-0.01982896961271763	0.048236411064863205		ab21198b35eece0cc22ce36002155935		0.5	False		mriqc	0.15.0	305.0	88.0	88.0	56.0	2.2269908689985978	1.0	2.5	2.5	2.5	33.54362798594284	33.76444625854492	257.9268798828125	132.908203125	296878.0	107.81311798095703	886.4465637207022	393.3857421875	1.3914550508481538	1687.026123046875	4695.6845703125	4324.96728515625	74679.0	2204.43935546875	8406.089550781246	1942.0548095703125	60.598785400390625
Sun, 17 Oct 2021 03:34:37 GMT	b3e0c3422b72ad93acdb71bbb28266d8c6f7f3a2	616b99cd0a15261d1bf44ff9	Sun, 17 Oct 2021 03:34:37 GMT	0.0008357236842105264	0.0021271478289473685								dcm2niix	v1.0.20180622 (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0		66046	0.03	88	0.000509992	45					BOLTON_ROAD_850_STORRS_CONNECTICUT_US_06268	UConn			2D		3.0	Siemens	Prisma		4.0								True		HFS			j-	2470	task-apolss_run-3	%CustomerSeq%_cmrr_mbep2d_bold		Head_32	1.0	FS_EXT	EP	epfid2d1_88	SK_SS		syngo_MR_E11		task-apolss_run-3	0.0443693					bold	3		6c658ee83fb7e812482494f3e416a876f63f418a0b8a1f5e76d47ee4177035cb	apolss	2	31.017470192904288	1.1758245494389432	1.0144497233003298	0.5089309021246545	738.6111450195312	0.11652246038709348	0.0	0.0	2.792952	2.5579080000000003	3.045544	2.775404	0.00904662	-0.02411307953298092	0.06741063296794891		11474c78dd2ccfd1fa771ca8741cdbc4		0.5	False		mriqc	0.15.0	304.0	88.0	88.0	56.0	2.1541955067927394	1.0	2.5	2.5	2.5	25.661160093081804	46.682456970214844	292.6957092285156	149.3486785888672	271885.0	114.96381378173828	1049.2993408203122	407.4669189453125	0.6334851273971549	1888.3209228515625	4826.75390625	4408.064453125	95978.0	2235.1982299804686	8738.869189453126	2046.2587890625	57.224754333496094
